Bought:, 3/13/2015 12:00:00 AM, 92.68, 94.370003, 92.68, 93.290001, Sold:, 3/16/2015 12:00:00 AM, 94.00, 94.620003, 93.739998, 94.050003, Low:, 92.68, Value:, 137.000300
Bought:, 3/17/2015 12:00:00 AM, 93.760002, 94.480003, 93.599998, 94.389999, Sold:, 3/19/2015 12:00:00 AM, 96.760002, 99.199997, 96.379997, 97.760002, Low:, 93.599998, Value:, 416.000400
Bought:, 3/23/2015 12:00:00 AM, 97.879997, 97.900002, 96.709999, 97.370003, Sold:, 3/24/2015 12:00:00 AM, 97.110001, 98.330002, 96.760002, 97.919998, Low:, 96.709999, Value:, 120.999900
Bought:, 3/25/2015 12:00:00 AM, 98.139999, 98.480003, 95.769997, 95.769997, Sold:, 4/10/2015 12:00:00 AM, 48.599998, 48.599998, 47.880001, 48.169998, Low:, 47.25, Value:, -4716.999900
Bought:, 4/14/2015 12:00:00 AM, 48.52, 48.709999, 47.970001, 48.299999, Sold:, 4/23/2015 12:00:00 AM, 48.549999, 49.700001, 48.279999, 49.43, Low:, 47.970001, Value:, 145.999900
Bought:, 4/28/2015 12:00:00 AM, 50.599998, 50.799999, 49.98, 50.610001, Sold:, 5/18/2015 12:00:00 AM, 50.650002, 51.290001, 50.560001, 51.18, Low:, 49.98, Value:, 120.00
Bought:, 5/20/2015 12:00:00 AM, 51.310001, 51.439999, 50.43, 51.029999, Sold:, 5/21/2015 12:00:00 AM, 50.939999, 51.450001, 50.779999, 51.330002, Low:, 50.43, Value:, 100.00
Bought:, 5/26/2015 12:00:00 AM, 51.380001, 51.779999, 50.66, 50.84, Sold:, 5/27/2015 12:00:00 AM, 51.040001, 51.700001, 50.91, 51.59, Low:, 50.66, Value:, 100.00
Bought:, 6/2/2015 12:00:00 AM, 51.98, 52.299999, 51.66, 51.73, Sold:, 6/10/2015 12:00:00 AM, 51.799999, 52.860001, 51.66, 52.689999, Low:, 51.66, Value:, 102.999900

 Bought:, 6/12/2015 12:00:00 AM, 52.41, 52.740002, 52.16, 52.630001
 Last:, 6/12/2015 12:00:00 AM, 52.41, 52.740002, 52.16, 52.630001
Daily Low:, 6/12/2015 12:00:00 AM, 52.41, 52.740002, 52.16, 52.630001
 Date:, 6/12/2015 12:00:00 AM
  Low:, 52.16
gains:, 1243.000400
 loss:, -4716.999900
  sum:, -3473.999500
